"","diff","response","ppt"
"8099",-20,0,8
"8100",-20,0,8
"8101",-10,0,8
"8102",-10,0,8
"8103",-10,0,8
"8104",-10,0,8
"8105",-10,1,8
"8106",-10,0,8
"8107",-10,0,8
"8108",-10,0,8
"8109",-10,0,8
"8110",-10,0,8
"8111",-10,0,8
"8112",-10,1,8
"8113",-10,0,8
"8114",-10,0,8
"8115",-10,0,8
"8116",-10,1,8
"8117",-10,0,8
"8118",-10,0,8
"8119",-10,1,8
"8120",-10,0,8
"8121",-10,0,8
"8122",-10,1,8
"8123",-10,0,8
"8124",-10,0,8
"8125",-10,0,8
"8126",-10,0,8
"8127",-10,0,8
"8128",-10,0,8
"8129",-10,1,8
"8130",-10,0,8
"8131",-10,1,8
"8132",-10,0,8
"8133",-10,0,8
"8134",-10,0,8
"8135",-10,0,8
"8136",-10,0,8
"8137",-10,0,8
"8138",-10,0,8
"8139",-10,0,8
"8140",-10,0,8
"8141",-10,0,8
"8142",-10,0,8
"8143",-10,0,8
"8144",-10,0,8
"8145",-10,0,8
"8146",-10,0,8
"8147",-10,0,8
"8148",-10,0,8
"8149",-10,0,8
"8150",-10,0,8
"8151",-10,0,8
"8152",-10,0,8
"8153",-10,1,8
"8154",-10,0,8
"8155",-10,0,8
"8156",-10,0,8
"8157",-10,0,8
"8158",-10,0,8
"8159",-10,0,8
"8160",-10,0,8
"8161",-10,0,8
"8162",-10,0,8
"8163",-10,0,8
"8164",-10,0,8
"8165",-10,0,8
"8166",-10,0,8
"8167",-10,0,8
"8168",-10,0,8
"8169",-10,0,8
"8170",-10,0,8
"8171",-10,0,8
"8172",-10,0,8
"8173",-10,0,8
"8174",-10,0,8
"8175",-10,0,8
"8176",-10,0,8
"8177",-10,0,8
"8178",-10,1,8
"8179",-10,0,8
"8180",-10,0,8
"8181",-10,0,8
"8182",-10,0,8
"8183",-10,0,8
"8184",-10,0,8
"8185",-10,0,8
"8186",-10,0,8
"8187",-10,1,8
"8188",-10,0,8
"8189",-10,0,8
"8190",-10,0,8
"8191",-10,0,8
"8192",-10,0,8
"8193",-10,0,8
"8194",-10,0,8
"8195",-10,0,8
"8196",-10,0,8
"8197",-10,0,8
"8198",-10,0,8
"8199",-10,1,8
"8200",-10,1,8
"8201",0,0,8
"8202",0,0,8
"8203",0,0,8
"8204",0,0,8
"8205",0,0,8
"8206",0,0,8
"8207",0,0,8
"8208",0,0,8
"8209",0,0,8
"8210",0,1,8
"8211",0,0,8
"8212",0,0,8
"8213",0,0,8
"8214",0,0,8
"8215",0,0,8
"8216",0,0,8
"8217",0,0,8
"8218",0,0,8
"8219",0,0,8
"8220",0,0,8
"8221",0,1,8
"8222",0,0,8
"8223",0,0,8
"8224",0,0,8
"8225",0,0,8
"8226",0,0,8
"8227",0,0,8
"8228",0,0,8
"8229",0,0,8
"8230",0,0,8
"8231",0,0,8
"8232",0,0,8
"8233",0,0,8
"8234",0,0,8
"8235",0,0,8
"8236",0,0,8
"8237",0,0,8
"8238",0,0,8
"8239",0,1,8
"8240",0,0,8
"8241",0,0,8
"8242",0,0,8
"8243",0,0,8
"8244",0,1,8
"8245",0,0,8
"8246",0,0,8
"8247",0,0,8
"8248",0,0,8
"8249",0,0,8
"8250",0,0,8
"8251",0,0,8
"8252",0,0,8
"8253",0,0,8
"8254",0,0,8
"8255",0,0,8
"8256",0,0,8
"8257",0,1,8
"8258",0,0,8
"8259",0,0,8
"8260",0,0,8
"8261",0,0,8
"8262",0,0,8
"8263",0,0,8
"8264",0,0,8
"8265",0,1,8
"8266",0,1,8
"8267",0,0,8
"8268",0,0,8
"8269",0,0,8
"8270",0,0,8
"8271",0,0,8
"8272",0,0,8
"8273",0,0,8
"8274",0,0,8
"8275",0,0,8
"8276",0,0,8
"8277",0,0,8
"8278",0,1,8
"8279",0,1,8
"8280",0,0,8
"8281",0,0,8
"8282",0,0,8
"8283",0,0,8
"8284",0,0,8
"8285",0,1,8
"8286",0,0,8
"8287",0,0,8
"8288",0,0,8
"8289",0,0,8
"8290",0,0,8
"8291",0,0,8
"8292",0,1,8
"8293",0,0,8
"8294",0,0,8
"8295",0,0,8
"8296",0,0,8
"8297",0,0,8
"8298",0,0,8
"8299",0,0,8
"8300",0,1,8
"8301",10,0,8
"8302",10,0,8
"8303",10,1,8
"8304",10,1,8
"8305",10,1,8
"8306",10,0,8
"8307",10,1,8
"8308",10,1,8
"8309",10,0,8
"8310",10,0,8
"8311",10,0,8
"8312",10,0,8
"8313",10,0,8
"8314",10,0,8
"8315",10,0,8
"8316",10,1,8
"8317",10,0,8
"8318",10,0,8
"8319",10,0,8
"8320",10,1,8
"8321",10,1,8
"8322",10,1,8
"8323",10,0,8
"8324",10,1,8
"8325",10,1,8
"8326",10,0,8
"8327",10,0,8
"8328",10,1,8
"8329",10,0,8
"8330",10,1,8
"8331",10,0,8
"8332",10,0,8
"8333",10,0,8
"8334",10,0,8
"8335",10,1,8
"8336",10,0,8
"8337",10,0,8
"8338",10,0,8
"8339",10,0,8
"8340",10,1,8
"8341",10,1,8
"8342",10,1,8
"8343",10,0,8
"8344",10,0,8
"8345",10,1,8
"8346",10,0,8
"8347",10,0,8
"8348",10,0,8
"8349",10,1,8
"8350",10,1,8
"8351",10,1,8
"8352",10,1,8
"8353",10,0,8
"8354",10,0,8
"8355",10,0,8
"8356",10,1,8
"8357",10,0,8
"8358",10,0,8
"8359",10,0,8
"8360",10,1,8
"8361",10,1,8
"8362",10,0,8
"8363",10,0,8
"8364",10,1,8
"8365",10,1,8
"8366",10,0,8
"8367",10,0,8
"8368",10,0,8
"8369",10,1,8
"8370",10,1,8
"8371",10,0,8
"8372",10,0,8
"8373",10,1,8
"8374",10,0,8
"8375",10,0,8
"8376",10,1,8
"8377",10,1,8
"8378",10,0,8
"8379",10,0,8
"8380",10,1,8
"8381",10,0,8
"8382",10,0,8
"8383",10,1,8
"8384",10,1,8
"8385",10,0,8
"8386",10,0,8
"8387",10,0,8
"8388",10,1,8
"8389",10,0,8
"8390",10,1,8
"8391",10,1,8
"8392",10,0,8
"8393",10,1,8
"8394",10,1,8
"8395",10,1,8
"8396",10,1,8
"8397",10,1,8
"8398",10,0,8
"8399",10,1,8
"8400",10,0,8
"8401",20,0,8
"8402",20,1,8
"8403",20,1,8
"8404",20,1,8
"8405",20,0,8
"8406",20,1,8
"8407",20,1,8
"8408",20,0,8
"8409",20,1,8
"8410",20,1,8
"8411",20,0,8
"8412",20,1,8
"8413",20,1,8
"8414",20,1,8
"8415",20,0,8
"8416",20,1,8
"8417",20,0,8
"8418",20,1,8
"8419",20,1,8
"8420",20,1,8
"8421",20,1,8
"8422",20,1,8
"8423",20,1,8
"8424",20,1,8
"8425",20,1,8
"8426",20,1,8
"8427",20,0,8
"8428",20,1,8
"8429",20,0,8
"8430",20,1,8
"8431",20,1,8
"8432",20,1,8
"8433",20,1,8
"8434",20,1,8
"8435",20,1,8
"8436",20,1,8
"8437",20,1,8
"8438",20,0,8
"8439",20,1,8
"8440",20,1,8
"8441",20,1,8
"8442",20,1,8
"8443",20,1,8
"8444",20,1,8
"8445",20,1,8
"8446",20,1,8
"8447",20,1,8
"8448",20,1,8
"8449",20,1,8
"8450",20,1,8
"8451",20,0,8
"8452",20,1,8
"8453",20,1,8
"8454",20,1,8
"8455",20,1,8
"8456",20,1,8
"8457",20,0,8
"8458",20,1,8
"8459",20,1,8
"8460",20,1,8
"8461",20,1,8
"8462",20,1,8
"8463",20,1,8
"8464",20,1,8
"8465",20,0,8
"8466",20,1,8
"8467",20,1,8
"8468",20,1,8
"8469",20,1,8
"8470",20,1,8
"8471",20,0,8
"8472",20,0,8
"8473",20,1,8
"8474",20,1,8
"8475",20,0,8
"8476",20,1,8
"8477",20,1,8
"8478",20,1,8
"8479",20,1,8
"8480",20,1,8
"8481",20,1,8
"8482",20,1,8
"8483",20,1,8
"8484",20,1,8
"8485",20,1,8
"8486",20,1,8
"8487",20,1,8
"8488",20,1,8
"8489",20,1,8
"8490",20,1,8
"8491",20,1,8
"8492",20,0,8
"8493",20,0,8
"8494",20,0,8
"8495",20,1,8
"8496",20,1,8
"8497",20,1,8
"8498",20,1,8
"8499",20,0,8
"8500",20,1,8
"8501",30,1,8
"8502",30,1,8
"8503",30,1,8
"8504",30,1,8
"8505",30,0,8
"8506",30,1,8
"8507",30,1,8
"8508",30,1,8
"8509",30,1,8
"8510",30,1,8
"8511",30,1,8
"8512",30,1,8
"8513",30,1,8
"8514",30,1,8
"8515",30,1,8
"8516",30,1,8
"8517",30,1,8
"8518",30,1,8
"8519",30,1,8
"8520",30,1,8
"8521",30,1,8
"8522",30,1,8
"8523",30,1,8
"8524",30,1,8
"8525",30,1,8
"8526",30,1,8
"8527",30,1,8
"8528",30,1,8
"8529",30,1,8
"8530",30,1,8
"8531",30,1,8
"8532",30,0,8
"8533",30,1,8
"8534",30,1,8
"8535",30,1,8
"8536",30,1,8
"8537",30,1,8
"8538",30,1,8
"8539",30,1,8
"8540",30,1,8
"8541",30,1,8
"8542",30,1,8
"8543",30,1,8
"8544",30,1,8
"8545",30,1,8
"8546",30,1,8
"8547",30,1,8
"8548",30,1,8
"8549",30,1,8
"8550",30,1,8
"8551",30,1,8
"8552",30,1,8
"8553",30,0,8
"8554",30,1,8
"8555",30,1,8
"8556",30,1,8
"8557",30,1,8
"8558",30,1,8
"8559",30,1,8
"8560",30,1,8
"8561",30,1,8
"8562",30,1,8
"8563",30,1,8
"8564",30,1,8
"8565",30,1,8
"8566",30,1,8
"8567",30,1,8
"8568",30,1,8
"8569",30,1,8
"8570",30,0,8
"8571",30,1,8
"8572",30,1,8
"8573",30,1,8
"8574",30,1,8
"8575",30,1,8
"8576",30,1,8
"8577",30,1,8
"8578",30,0,8
"8579",30,1,8
"8580",30,1,8
"8581",30,1,8
"8582",30,1,8
"8583",30,0,8
"8584",30,0,8
"8585",30,1,8
"8586",30,1,8
"8587",30,0,8
"8588",30,1,8
"8589",30,1,8
"8590",30,1,8
"8591",30,1,8
"8592",30,1,8
"8593",30,1,8
"8594",30,1,8
"8595",30,1,8
"8596",30,1,8
"8597",30,1,8
"8598",30,1,8
"8599",30,1,8
"8600",30,1,8
"8601",40,1,8
"8602",40,1,8
"8603",40,1,8
"8604",40,1,8
"8605",40,1,8
"8606",40,1,8
"8607",40,1,8
"8608",40,1,8
"8609",40,1,8
"8610",40,1,8
"8611",40,1,8
"8612",40,1,8
"8613",40,1,8
"8614",40,1,8
"8615",40,1,8
"8616",40,1,8
"8617",40,1,8
"8618",40,1,8
"8619",40,1,8
"8620",40,1,8
"8621",40,1,8
"8622",40,1,8
"8623",40,1,8
"8624",40,1,8
"8625",40,1,8
"8626",40,1,8
"8627",40,1,8
"8628",40,1,8
"8629",40,1,8
"8630",40,1,8
"8631",40,1,8
"8632",40,1,8
"8633",40,1,8
"8634",40,1,8
"8635",40,1,8
"8636",40,1,8
"8637",40,1,8
"8638",40,1,8
"8639",40,1,8
"8640",40,1,8
"8641",40,1,8
"8642",40,1,8
"8643",40,1,8
"8644",40,1,8
"8645",40,1,8
"8646",40,1,8
"8647",40,1,8
"8648",40,1,8
"8649",40,1,8
"8650",40,1,8
"8651",40,1,8
"8652",40,1,8
"8653",40,1,8
"8654",40,1,8
"8655",40,1,8
"8656",40,1,8
"8657",40,1,8
"8658",40,1,8
"8659",40,1,8
"8660",40,1,8
"8661",40,1,8
"8662",40,1,8
"8663",40,1,8
"8664",40,1,8
"8665",40,1,8
"8666",40,1,8
"8667",40,1,8
"8668",40,1,8
"8669",40,1,8
"8670",40,1,8
"8671",40,1,8
"8672",40,1,8
"8673",40,1,8
"8674",40,1,8
"8675",40,1,8
"8676",40,1,8
"8677",40,1,8
"8678",40,1,8
"8679",40,0,8
"8680",40,1,8
"8681",40,1,8
"8682",40,1,8
"8683",40,1,8
"8684",40,1,8
"8685",40,1,8
"8686",40,1,8
"8687",40,1,8
"8688",40,1,8
"8689",40,1,8
"8690",40,1,8
"8691",40,1,8
"8692",40,1,8
"8693",40,1,8
"8694",40,0,8
"8695",40,1,8
"8696",40,1,8
"8697",40,1,8
"8698",40,1,8
"8699",40,1,8
"8700",40,1,8
"8701",50,1,8
"8702",50,1,8
"8703",50,1,8
"8704",50,1,8
"8705",50,1,8
"8706",50,1,8
"8707",50,1,8
"8708",50,1,8
"8709",50,1,8
"8710",50,1,8
"8711",50,1,8
"8712",50,1,8
"8713",50,1,8
"8714",50,1,8
"8715",50,1,8
"8716",50,1,8
"8717",50,1,8
"8718",50,1,8
"8719",50,1,8
"8720",50,1,8
"8721",50,1,8
"8722",50,1,8
"8723",50,1,8
"8724",50,1,8
"8725",50,1,8
"8726",50,1,8
"8727",50,1,8
"8728",50,1,8
"8729",50,1,8
"8730",50,1,8
"8731",50,1,8
"8732",50,1,8
"8733",50,0,8
"8734",50,1,8
"8735",50,1,8
"8736",50,1,8
"8737",50,1,8
"8738",50,1,8
"8739",50,0,8
"8740",50,1,8
"8741",50,1,8
"8742",50,1,8
"8743",50,1,8
"8744",50,1,8
"8745",50,0,8
"8746",50,1,8
"8747",50,1,8
"8748",50,0,8
"8749",50,1,8
"8750",50,1,8
"8751",50,0,8
"8752",50,1,8
"8753",50,1,8
"8754",50,1,8
"8755",50,1,8
"8756",50,1,8
"8757",50,1,8
"8758",50,1,8
"8759",50,1,8
"8760",50,1,8
"8761",50,1,8
"8762",50,1,8
"8763",50,1,8
"8764",50,1,8
"8765",50,1,8
"8766",50,1,8
"8767",50,1,8
"8768",50,1,8
"8769",50,1,8
"8770",50,1,8
"8771",50,1,8
"8772",50,1,8
"8773",50,1,8
"8774",50,0,8
"8775",50,1,8
"8776",50,1,8
"8777",50,1,8
"8778",50,1,8
"8779",50,1,8
"8780",50,1,8
"8781",50,1,8
"8782",50,1,8
"8783",50,1,8
"8784",50,1,8
"8785",50,1,8
"8786",50,1,8
"8787",50,1,8
"8788",50,1,8
"8789",50,0,8
"8790",50,1,8
"8791",50,1,8
"8792",50,1,8
"8793",50,1,8
"8794",50,1,8
"8795",50,1,8
"8796",50,1,8
"8797",50,0,8
"8798",50,1,8
"8799",50,1,8
"8800",50,0,8
"8801",-50,0,9
"8802",-50,0,9
"8803",-50,0,9
"8804",-50,1,9
"8805",-50,1,9
"8806",-50,0,9
"8807",-50,1,9
"8808",-50,0,9
"8809",-50,0,9
"8810",-50,0,9
"8811",-50,0,9
"8812",-50,0,9
"8813",-50,1,9
"8814",-50,0,9
"8815",-50,0,9
"8816",-50,0,9
"8817",-50,0,9
"8818",-50,0,9
"8819",-50,0,9
"8820",-50,0,9
"8821",-50,0,9
"8822",-50,0,9
"8823",-50,1,9
"8824",-50,0,9
"8825",-50,0,9
"8826",-50,0,9
"8827",-50,0,9
"8828",-50,1,9
"8829",-50,0,9
"8830",-50,0,9
"8831",-50,0,9
"8832",-50,0,9
"8833",-50,0,9
"8834",-50,0,9
"8835",-50,0,9
"8836",-50,0,9
"8837",-50,0,9
"8838",-50,1,9
"8839",-50,0,9
"8840",-50,0,9
"8841",-50,0,9
"8842",-50,0,9
"8843",-50,0,9
"8844",-50,0,9
"8845",-50,0,9
"8846",-50,0,9
"8847",-50,0,9
"8848",-50,0,9
"8849",-50,0,9
"8850",-50,0,9
"8851",-50,0,9
"8852",-50,0,9
"8853",-50,0,9
"8854",-50,0,9
"8855",-50,0,9
"8856",-50,0,9
"8857",-50,0,9
"8858",-50,0,9
"8859",-50,0,9
"8860",-50,0,9
"8861",-50,0,9
"8862",-50,0,9
"8863",-50,0,9
"8864",-50,0,9
"8865",-50,0,9
"8866",-50,0,9
"8867",-50,0,9
"8868",-50,0,9
"8869",-50,0,9
"8870",-50,0,9
"8871",-50,1,9
"8872",-50,0,9
"8873",-50,0,9
"8874",-50,0,9
"8875",-50,0,9
"8876",-50,0,9
"8877",-50,0,9
"8878",-50,0,9
"8879",-50,0,9
"8880",-50,0,9
"8881",-50,0,9
"8882",-50,0,9
"8883",-50,0,9
"8884",-50,0,9
"8885",-50,0,9
"8886",-50,0,9
"8887",-50,0,9
"8888",-50,0,9
"8889",-50,0,9
"8890",-50,0,9
"8891",-50,0,9
"8892",-50,0,9
"8893",-50,0,9
"8894",-50,0,9
"8895",-50,0,9
"8896",-50,0,9
"8897",-50,0,9
"8898",-50,0,9
"8899",-50,0,9
"8900",-50,0,9
"8901",-40,0,9
"8902",-40,1,9
"8903",-40,0,9
"8904",-40,0,9
"8905",-40,0,9
"8906",-40,0,9
"8907",-40,0,9
"8908",-40,0,9
"8909",-40,0,9
"8910",-40,0,9
"8911",-40,1,9
"8912",-40,0,9
"8913",-40,0,9
"8914",-40,0,9
"8915",-40,1,9
"8916",-40,0,9
"8917",-40,0,9
"8918",-40,0,9
"8919",-40,0,9
"8920",-40,0,9
"8921",-40,0,9
"8922",-40,0,9
"8923",-40,0,9
"8924",-40,1,9
"8925",-40,0,9
"8926",-40,0,9
"8927",-40,0,9
"8928",-40,0,9
"8929",-40,0,9
"8930",-40,1,9
"8931",-40,0,9
"8932",-40,1,9
"8933",-40,0,9
"8934",-40,0,9
"8935",-40,0,9
"8936",-40,1,9
"8937",-40,0,9
"8938",-40,0,9
"8939",-40,0,9
"8940",-40,0,9
"8941",-40,0,9
"8942",-40,0,9
"8943",-40,0,9
"8944",-40,0,9
"8945",-40,0,9
"8946",-40,0,9
"8947",-40,0,9
"8948",-40,0,9
"8949",-40,0,9
"8950",-40,0,9
"8951",-40,0,9
"8952",-40,0,9
"8953",-40,0,9
"8954",-40,0,9
"8955",-40,0,9
"8956",-40,0,9
"8957",-40,0,9
"8958",-40,0,9
"8959",-40,0,9
"8960",-40,0,9
"8961",-40,0,9
"8962",-40,0,9
"8963",-40,0,9
"8964",-40,0,9
"8965",-40,0,9
"8966",-40,0,9
"8967",-40,0,9
"8968",-40,0,9
"8969",-40,0,9
"8970",-40,0,9
"8971",-40,0,9
"8972",-40,0,9
"8973",-40,0,9
"8974",-40,1,9
"8975",-40,0,9
"8976",-40,0,9
"8977",-40,0,9
"8978",-40,0,9
"8979",-40,0,9
"8980",-40,0,9
"8981",-40,0,9
"8982",-40,0,9
"8983",-40,0,9
"8984",-40,0,9
"8985",-40,0,9
"8986",-40,1,9
"8987",-40,0,9
"8988",-40,1,9
"8989",-40,0,9
"8990",-40,0,9
"8991",-40,0,9
"8992",-40,0,9
"8993",-40,0,9
"8994",-40,0,9
"8995",-40,0,9
"8996",-40,0,9
"8997",-40,1,9
"8998",-40,0,9
"8999",-40,0,9
"9000",-40,0,9
"9001",-30,0,9
"9002",-30,0,9
"9003",-30,0,9
"9004",-30,0,9
"9005",-30,0,9
"9006",-30,1,9
"9007",-30,1,9
"9008",-30,0,9
"9009",-30,0,9
"9010",-30,0,9
"9011",-30,0,9
"9012",-30,0,9
"9013",-30,0,9
"9014",-30,0,9
"9015",-30,0,9
"9016",-30,0,9
"9017",-30,0,9
"9018",-30,0,9
"9019",-30,0,9
"9020",-30,0,9
"9021",-30,0,9
"9022",-30,0,9
"9023",-30,0,9
"9024",-30,0,9
"9025",-30,0,9
"9026",-30,0,9
"9027",-30,0,9
"9028",-30,0,9
"9029",-30,0,9
"9030",-30,0,9
"9031",-30,0,9
"9032",-30,0,9
"9033",-30,0,9
"9034",-30,1,9
"9035",-30,0,9
"9036",-30,0,9
"9037",-30,0,9
"9038",-30,0,9
"9039",-30,0,9
"9040",-30,0,9
"9041",-30,0,9
"9042",-30,0,9
"9043",-30,0,9
"9044",-30,0,9
"9045",-30,1,9
"9046",-30,0,9
"9047",-30,0,9
"9048",-30,0,9
"9049",-30,0,9
"9050",-30,0,9
"9051",-30,0,9
"9052",-30,0,9
"9053",-30,0,9
"9054",-30,1,9
"9055",-30,0,9
"9056",-30,0,9
"9057",-30,0,9
"9058",-30,0,9
"9059",-30,1,9
"9060",-30,0,9
"9061",-30,0,9
"9062",-30,0,9
"9063",-30,0,9
"9064",-30,0,9
"9065",-30,0,9
"9066",-30,0,9
"9067",-30,0,9
"9068",-30,0,9
"9069",-30,0,9
"9070",-30,0,9
"9071",-30,0,9
"9072",-30,0,9
"9073",-30,0,9
"9074",-30,0,9
"9075",-30,0,9
"9076",-30,0,9
"9077",-30,0,9
"9078",-30,1,9
"9079",-30,0,9
"9080",-30,0,9
"9081",-30,0,9
"9082",-30,0,9
"9083",-30,1,9
"9084",-30,0,9
"9085",-30,0,9
"9086",-30,0,9
"9087",-30,0,9
"9088",-30,0,9
"9089",-30,0,9
"9090",-30,0,9
"9091",-30,0,9
"9092",-30,0,9
"9093",-30,0,9
"9094",-30,0,9
"9095",-30,0,9
"9096",-30,0,9
"9097",-30,0,9
"9098",-30,0,9
"9099",-30,0,9
"9100",-30,0,9
"9101",-20,0,9
"9102",-20,0,9
"9103",-20,0,9
"9104",-20,0,9
"9105",-20,0,9
"9106",-20,0,9
"9107",-20,0,9
"9108",-20,0,9
"9109",-20,0,9
"9110",-20,0,9
"9111",-20,0,9
"9112",-20,0,9
"9113",-20,0,9
"9114",-20,0,9
"9115",-20,0,9
"9116",-20,0,9
"9117",-20,0,9
"9118",-20,0,9
"9119",-20,0,9
"9120",-20,0,9
"9121",-20,0,9
"9122",-20,0,9
"9123",-20,0,9
"9124",-20,0,9
"9125",-20,0,9
"9126",-20,1,9
"9127",-20,0,9
"9128",-20,0,9
"9129",-20,0,9
"9130",-20,0,9
"9131",-20,0,9
"9132",-20,0,9
"9133",-20,0,9
"9134",-20,0,9
"9135",-20,0,9
"9136",-20,0,9
"9137",-20,0,9
"9138",-20,0,9
"9139",-20,0,9
"9140",-20,0,9
"9141",-20,0,9
"9142",-20,0,9
"9143",-20,0,9
"9144",-20,0,9
"9145",-20,0,9
"9146",-20,0,9
"9147",-20,0,9
"9148",-20,1,9
"9149",-20,0,9
"9150",-20,0,9
"9151",-20,1,9
"9152",-20,1,9
"9153",-20,0,9
"9154",-20,0,9
"9155",-20,0,9
"9156",-20,0,9
"9157",-20,0,9
"9158",-20,0,9
"9159",-20,0,9
"9160",-20,0,9
"9161",-20,0,9
"9162",-20,0,9
"9163",-20,0,9
"9164",-20,0,9
"9165",-20,0,9
"9166",-20,0,9
"9167",-20,0,9
"9168",-20,0,9
"9169",-20,1,9
"9170",-20,0,9
"9171",-20,0,9
"9172",-20,0,9
"9173",-20,0,9
"9174",-20,0,9
"9175",-20,0,9
"9176",-20,0,9
"9177",-20,0,9
"9178",-20,0,9
"9179",-20,0,9
"9180",-20,0,9
"9181",-20,0,9
"9182",-20,0,9
"9183",-20,0,9
"9184",-20,0,9
"9185",-20,0,9
"9186",-20,0,9
"9187",-20,0,9
"9188",-20,0,9
"9189",-20,0,9
"9190",-20,1,9
"9191",-20,0,9
"9192",-20,0,9
"9193",-20,0,9
"9194",-20,0,9
"9195",-20,0,9
"9196",-20,0,9
"9197",-20,0,9
"9198",-20,0,9
"9199",-20,0,9
"9200",-20,0,9
"9201",-10,0,9
"9202",-10,0,9
"9203",-10,1,9
"9204",-10,1,9
"9205",-10,0,9
"9206",-10,0,9
"9207",-10,0,9
"9208",-10,0,9
"9209",-10,0,9
"9210",-10,0,9
"9211",-10,0,9
"9212",-10,1,9
"9213",-10,0,9
"9214",-10,0,9
"9215",-10,0,9
"9216",-10,0,9
"9217",-10,0,9
"9218",-10,0,9
"9219",-10,1,9
"9220",-10,0,9
"9221",-10,0,9
"9222",-10,0,9
"9223",-10,0,9
"9224",-10,0,9
"9225",-10,0,9
"9226",-10,0,9
"9227",-10,0,9
"9228",-10,0,9
"9229",-10,0,9
"9230",-10,0,9
"9231",-10,0,9
"9232",-10,0,9
"9233",-10,0,9
"9234",-10,0,9
"9235",-10,0,9
"9236",-10,0,9
"9237",-10,0,9
"9238",-10,0,9
"9239",-10,0,9
"9240",-10,0,9
"9241",-10,0,9
"9242",-10,0,9
"9243",-10,0,9
"9244",-10,0,9
"9245",-10,0,9
"9246",-10,0,9
"9247",-10,0,9
"9248",-10,0,9
"9249",-10,0,9
"9250",-10,0,9
"9251",-10,0,9
"9252",-10,0,9
"9253",-10,1,9
"9254",-10,0,9
"9255",-10,0,9
"9256",-10,0,9
"9257",-10,0,9
"9258",-10,1,9
"9259",-10,0,9
"9260",-10,0,9
"9261",-10,1,9
"9262",-10,0,9
"9263",-10,1,9
"9264",-10,0,9
"9265",-10,0,9
"9266",-10,0,9
"9267",-10,0,9
"9268",-10,0,9
"9269",-10,0,9
"9270",-10,1,9
"9271",-10,1,9
"9272",-10,1,9
"9273",-10,0,9
"9274",-10,0,9
"9275",-10,0,9
"9276",-10,0,9
"9277",-10,0,9
"9278",-10,0,9
"9279",-10,0,9
"9280",-10,0,9
"9281",-10,0,9
"9282",-10,0,9
"9283",-10,0,9
"9284",-10,0,9
"9285",-10,0,9
"9286",-10,0,9
"9287",-10,0,9
"9288",-10,0,9
"9289",-10,0,9
"9290",-10,0,9
"9291",-10,0,9
"9292",-10,0,9
"9293",-10,0,9
"9294",-10,0,9
"9295",-10,0,9
"9296",-10,0,9
"9297",-10,0,9
"9298",-10,1,9
"9299",-10,0,9
"9300",-10,0,9
"9301",0,1,9
"9302",0,1,9
"9303",0,0,9
"9304",0,0,9
"9305",0,0,9
"9306",0,0,9
"9307",0,0,9
"9308",0,0,9
"9309",0,1,9
"9310",0,0,9
"9311",0,0,9
"9312",0,0,9
"9313",0,0,9
"9314",0,0,9
"9315",0,0,9
"9316",0,1,9
"9317",0,0,9
"9318",0,0,9
"9319",0,0,9
"9320",0,0,9
"9321",0,0,9
"9322",0,0,9
"9323",0,0,9
"9324",0,0,9
"9325",0,0,9
"9326",0,0,9
"9327",0,1,9
"9328",0,0,9
"9329",0,0,9
"9330",0,0,9
"9331",0,1,9
"9332",0,0,9
"9333",0,0,9
"9334",0,0,9
"9335",0,0,9
"9336",0,0,9
"9337",0,0,9
"9338",0,0,9
"9339",0,0,9
"9340",0,0,9
"9341",0,0,9
"9342",0,0,9
"9343",0,0,9
"9344",0,0,9
"9345",0,0,9
"9346",0,0,9
"9347",0,0,9
"9348",0,0,9
"9349",0,0,9
"9350",0,0,9
"9351",0,0,9
"9352",0,0,9
"9353",0,0,9
"9354",0,0,9
"9355",0,0,9
"9356",0,0,9
"9357",0,0,9
"9358",0,1,9
"9359",0,1,9
"9360",0,0,9
"9361",0,0,9
"9362",0,0,9
"9363",0,0,9
"9364",0,0,9
"9365",0,0,9
"9366",0,0,9
"9367",0,0,9
"9368",0,0,9
"9369",0,0,9
"9370",0,0,9
"9371",0,0,9
"9372",0,0,9
"9373",0,0,9
"9374",0,0,9
"9375",0,0,9
"9376",0,0,9
"9377",0,0,9
"9378",0,0,9
"9379",0,0,9
"9380",0,0,9
"9381",0,0,9
"9382",0,0,9
"9383",0,0,9
"9384",0,0,9
"9385",0,0,9
"9386",0,1,9
"9387",0,0,9
"9388",0,0,9
"9389",0,0,9
"9390",0,0,9
"9391",0,1,9
"9392",0,0,9
"9393",0,0,9
"9394",0,0,9
"9395",0,1,9
"9396",0,0,9
"9397",0,0,9
"9398",0,0,9
"9399",0,1,9
"9400",0,0,9
"9401",10,0,9
"9402",10,0,9
"9403",10,0,9
"9404",10,0,9
"9405",10,0,9
"9406",10,1,9
"9407",10,0,9
"9408",10,1,9
"9409",10,0,9
"9410",10,0,9
"9411",10,0,9
"9412",10,1,9
"9413",10,0,9
"9414",10,0,9
"9415",10,1,9
"9416",10,1,9
"9417",10,0,9
"9418",10,0,9
"9419",10,0,9
"9420",10,0,9
"9421",10,1,9
"9422",10,0,9
"9423",10,0,9
"9424",10,0,9
"9425",10,1,9
"9426",10,1,9
"9427",10,0,9
"9428",10,1,9
"9429",10,1,9
"9430",10,1,9
"9431",10,1,9
"9432",10,0,9
"9433",10,1,9
"9434",10,1,9
"9435",10,0,9
"9436",10,0,9
